transaction_count,incoming_transaction_count,outgoing_transaction_count,unique_incoming_counterparties,unique_outgoing_counterparties,activity_duration_seconds,total_incoming_value,total_outgoing_value,average_incoming_value,average_outgoing_value,maximum_incoming_value,maximum_outgoing_value,incoming_outgoing_value_ratio,outgoing_value_concentration,incoming_value_concentration,total_unique_counterparties,counterparty_reuse_count,fan_in,fan_out,graph_multi_hop_exposure_count,total_transaction_fees,average_transaction_fee,minimum_transaction_fee,maximum_transaction_fee,fee_to_value_ratio,average_transaction_gap_seconds,minimum_transaction_gap_seconds,maximum_transaction_gap_seconds,transaction_burst_count,rapid_transaction_sequence_count,target
18.0,15.0,3.0,15.0,3.0,0.0,38.77023525,38.76740025,2.584682,12.922467,0.0,19.35,1.0000731284528164,0.0,0.0,18.0,0.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11.0,10.0,1.0,10.0,1.0,0.0,23.13478821,23.13434721,2.313479,23.134347,0.0,23.134347,1.0000190625651113,0.0,0.0,11.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
17.0,15.0,2.0,14.0,2.0,0.0,15.71541338,15.71457338,1.047694,7.857286999999999,0.0,10.560993,1.0000534535669336,0.0,0.0,16.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
30.0,28.0,2.0,24.0,1.0,0.0,21.39316039,21.39143839,0.764041,10.695719,0.0,18.391438,1.000080499495574,0.0,0.0,25.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7.0,1.0,6.0,1.0,6.0,0.0,10000.0,473.0,10000.0,78.833333,0.0,100.0,21.141649048625794,0.0,0.0,7.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
61.0,39.0,22.0,37.0,18.0,0.0,5.062017697,5.041794697,0.129795,0.229172,0.0,4.505,1.0040110716947743,0.0,0.0,55.0,0.0,37.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11.0,9.0,2.0,9.0,2.0,0.0,12.60706329,12.60534129,1.400785,6.302671,0.0,12.105341,1.0001366087565884,0.0,0.0,11.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
27.0,15.0,12.0,12.0,11.0,0.0,16.96201365,16.95663765,1.130801,1.413053,0.0,9.020746,1.0003170439866065,0.0,0.0,23.0,0.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.0,4.0,4.0,4.0,4.0,0.0,0.294503342,0.292571342,0.073626,0.073143,0.0,0.16643,1.0066035175789705,0.0,0.0,8.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
32.0,16.0,16.0,12.0,5.0,0.0,22.23769212,22.23111086,1.389856,1.389444,0.0,4.0,1.00029603828803,0.0,0.0,17.0,0.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6.0,5.0,1.0,5.0,1.0,0.0,4.383085567,1.28015891,0.876617,1.280159,0.0,1.280159,3.423860532283449,0.0,0.0,6.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.0,4.0,1.0,4.0,1.0,0.0,1.61753732,1.61667632,0.404384,1.616676,0.0,1.616676,1.0005325741395161,0.0,0.0,5.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2.0,1.0,1.0,1.0,1.0,0.0,1.00187376,1.00101276,1.001874,1.001013,0.0,1.001013,1.0008601288958594,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2.0,1.0,1.0,1.0,1.0,0.0,0.099517,0.099034,0.099517,0.099034,0.0,0.099034,1.0048771129107175,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.0,2.0,1.0,1.0,1.0,0.0,0.51,0.507,0.255,0.507,0.0,0.507,1.0059171597633136,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6.0,5.0,1.0,4.0,1.0,0.0,9.504,9.503853,1.9008,9.503853,0.0,9.503853,1.0000154674109543,0.0,0.0,5.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
15.0,14.0,1.0,14.0,1.0,0.0,13.38769465,13.38683365,0.956264,13.386834,0.0,13.386834,1.0000643169268038,0.0,0.0,15.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
33.0,21.0,12.0,20.0,9.0,0.0,46.27754497,48.26203208,2.203693,4.021836,0.0,9.290862,0.9588809873005248,0.0,0.0,29.0,0.0,20.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.0,3.0,2.0,3.0,2.0,0.0,0.06892424,0.06692424,0.022975,0.033462,0.0,0.065924,1.0298845380986024,0.0,0.0,5.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.0,3.0,1.0,2.0,1.0,0.0,1.005,1.004139,0.335,1.004139,0.0,1.004139,1.0008574510102686,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
26.0,25.0,1.0,25.0,1.0,0.0,103.8016986,103.7972586,4.152068,103.797259,0.0,103.797259,1.0000427756961974,0.0,0.0,26.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2.0,1.0,1.0,1.0,1.0,0.0,2.65,2.649139,2.65,2.649139,0.0,2.649139,1.0003250112583748,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.0,1.0,2.0,1.0,1.0,0.0,0.11492083,0.11381833,0.114921,0.056909,0.0,0.112621,1.00968648898644,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
10.0,9.0,1.0,7.0,1.0,0.0,4.64030527,4.639444278,0.5155890000000001,4.639444,0.0,4.639444,1.0001855808472757,0.0,0.0,8.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
22.0,12.0,10.0,12.0,10.0,0.0,14.83130755,14.82329238,1.235942,1.482329,0.0,4.484612,1.000540714558853,0.0,0.0,22.0,0.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.0,4.0,1.0,4.0,1.0,0.0,1.84425163,1.84339063,0.461063,1.843391,0.0,1.843391,1.0004670740894457,0.0,0.0,5.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2.0,1.0,1.0,1.0,1.0,0.0,0.05641035,0.05554935,0.05641,0.055549,0.0,0.055549,1.0154997313199885,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.0,4.0,1.0,3.0,1.0,0.0,3.727,3.83,0.93175,3.83,0.0,3.83,0.973107049608355,0.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,1.0,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11.0,11.0,0.0,10.0,0.0,0.0,13.95338787,0.0,1.26849,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2.0,1.0,1.0,1.0,1.0,0.0,0.14063,0.140189,0.14063,0.140189,0.0,0.140189,1.0031457532331352,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
41.0,24.0,17.0,20.0,7.0,0.0,39.56392978,39.55273468,1.648497,2.3266310000000003,0.0,12.8,1.0002830423759717,0.0,0.0,27.0,0.0,20.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
304.0,222.0,82.0,168.0,10.0,0.0,293.9426738,293.1148052,1.324066,3.574571,0.0,49.762056,1.0028243834337716,0.0,0.0,178.0,0.0,168.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.0,2.0,6.0,2.0,6.0,0.0,1.27946,1.27463,0.63973,0.212438,0.0,0.499475,1.0037893349442584,0.0,0.0,8.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7.0,7.0,0.0,6.0,0.0,0.0,0.85,0.0,0.121429,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9.0,4.0,5.0,4.0,4.0,0.0,3.86168216,5.4447199999999984,0.965421,1.088944,0.0,1.6,0.7092526631305193,0.0,0.0,8.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
49.0,48.0,1.0,42.0,1.0,0.0,26.24831295,26.66289295,0.54684,26.662893,0.0,26.662893,0.9844510496000022,0.0,0.0,43.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
29.0,28.0,0.0,6.0,0.0,0.0,6.827057000000001,0.0,0.243823,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
32.0,16.0,16.0,16.0,16.0,0.0,13.1686057,13.4548297,0.8230379999999999,0.8409270000000001,0.0,10.297505,0.9787270440145371,0.0,0.0,32.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
15.0,6.0,9.0,6.0,3.0,0.0,8.4714335,8.466482334,1.411906,0.94072,0.0,4.8,1.0005847961177592,0.0,0.0,9.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
12.0,7.0,5.0,7.0,4.0,0.0,13.495966,13.487671,1.927995,2.697534,0.0,5.6,1.0006150061044636,0.0,0.0,11.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3231.0,3230.0,0.0,544.0,0.0,0.0,611.3820377000002,0.0,0.189282,0.0,0.0,0.0,0.0,0.0,0.0,544.0,0.0,544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
28.0,20.0,8.0,19.0,8.0,0.0,11.84352621,11.83525221,0.592176,1.479407,0.0,11.296697,1.0006990979028743,0.0,0.0,27.0,0.0,19.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7.0,3.0,4.0,3.0,4.0,0.0,0.933,1.685617221,0.311,0.421404,0.0,1.335617,0.5535064475946049,0.0,0.0,7.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6.0,4.0,2.0,2.0,2.0,0.0,0.05730395,0.05709395,0.0143259999999999,0.028547,0.0,0.043717,1.0036781480349495,0.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
69.0,55.0,14.0,48.0,12.0,0.0,39.32655439,39.31359501,0.715028,2.808114,0.0,13.727367999999998,1.0003296411838374,0.0,0.0,60.0,0.0,48.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
116.0,115.0,1.0,89.0,1.0,0.0,93.54144143,103.8314237,0.813404,103.831424,0.0,103.831424,0.9008972245268366,0.0,0.0,90.0,0.0,89.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
188.0,112.0,76.0,104.0,62.0,0.0,21.35036747,50.8528568,0.190628,0.669117,0.0,50.2,0.41984597942981244,0.0,0.0,166.0,0.0,104.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
18.0,10.0,8.0,9.0,1.0,0.0,6.19250131,6.18564031,0.61925,0.773205,0.0,0.999895,1.0011091818560656,0.0,0.0,10.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.0,3.0,1.0,3.0,1.0,0.0,1.23551223,1.23519723,0.411837,1.235197,0.0,1.235197,1.0002550200019473,0.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
22.0,16.0,6.0,12.0,5.0,0.0,8.23797678,8.23507878,0.5148739999999999,1.372513,0.0,7.190778999999999,1.000351909201772,0.0,0.0,17.0,0.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7.0,6.0,1.0,6.0,1.0,0.0,2.81692179,2.81587179,0.469487,2.815872,0.0,2.815872,1.0003728862953665,0.0,0.0,7.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2.0,1.0,1.0,1.0,1.0,0.0,0.01,0.009139,0.01,0.009139,0.0,0.009139,1.0942116205274102,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.0,4.0,1.0,4.0,1.0,0.0,3.45,3.449139,0.8625,3.449139,0.0,3.449139,1.0002496275157364,0.0,0.0,5.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
27.0,5.0,22.0,5.0,19.0,0.0,3.096139,3.07178608,0.619228,0.139627,0.0,0.58,1.0079279348775485,0.0,0.0,24.0,0.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.0,1.0,2.0,1.0,2.0,0.0,11.87457344,11.87,11.874573,5.935,0.0,6.0,1.0003852940185343,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
23.0,14.0,9.0,14.0,4.0,0.0,15.13086182,15.10889796,1.080776,1.678766,0.0,5.4878,1.001453703642592,0.0,0.0,18.0,0.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
23.0,16.0,7.0,16.0,5.0,0.0,17.98092422,17.97783722,1.123808,2.568262,0.0,17.558719,1.0001717114223596,0.0,0.0,21.0,0.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
190.0,81.0,105.0,73.0,26.0,0.0,27.44490008,27.156598,0.338826,0.258634,0.0,9.1,1.0106162811704176,0.0,0.0,99.0,0.0,73.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.0,4.0,4.0,3.0,4.0,0.0,0.94755401,0.94681901,0.236889,0.236705,0.0,0.667583,1.0007762835264575,0.0,0.0,7.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2.0,1.0,1.0,1.0,1.0,0.0,0.55,0.549517,0.55,0.549517,0.0,0.549517,1.0008789536993397,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.0,3.0,1.0,3.0,1.0,0.0,1.23831829,1.23745729,0.412773,1.237457,0.0,1.237457,1.000695781589359,0.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.0,3.0,2.0,3.0,2.0,0.0,1.83448948,1.83,0.611496,0.915,0.0,1.33,1.0024532677595628,0.0,0.0,5.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
23.0,22.0,1.0,21.0,1.0,0.0,22.73428129,22.73342029,1.033376,22.73342,0.0,22.73342,1.0000378737554232,0.0,0.0,22.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11.0,10.0,1.0,9.0,1.0,0.0,10.5294125,10.529000000000002,1.052941,10.529000000000002,0.0,10.529000000000002,1.0000391775097348,0.0,0.0,10.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9.0,5.0,4.0,5.0,3.0,0.0,2.086472254,2.06858564,0.417294,0.517146,0.0,1.953103,1.0086467843796885,0.0,0.0,8.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
25.0,22.0,3.0,19.0,3.0,0.0,21.41830764,21.4155285,0.973559,7.138509,0.0,11.394,1.000129772188438,0.0,0.0,22.0,0.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
68.0,34.0,34.0,29.0,8.0,0.0,39.43728842,39.40106342,1.15992,1.158855,0.0,7.998866,1.0009193914289536,0.0,0.0,37.0,0.0,29.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6.0,5.0,1.0,5.0,1.0,0.0,2.05119789,2.05033689,0.41024,2.050337,0.0,2.050337,1.000419930989975,0.0,0.0,6.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.0,1.0,2.0,1.0,2.0,0.0,0.5,0.499,0.5,0.2495,0.0,0.48,1.002004008016032,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.0,3.0,2.0,3.0,1.0,0.0,1.17745037,1.17661037,0.392483,0.588305,0.0,1.0436299999999998,1.0007139151765254,0.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2.0,1.0,0.0,1.0,0.0,0.0,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
19.0,18.0,0.0,16.0,0.0,0.0,11.93030198,0.0,0.662795,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11.0,11.0,0.0,11.0,0.0,0.0,9.61679,0.0,0.8742540000000001,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9.0,5.0,4.0,5.0,1.0,0.0,2.495,2.48750879,0.499,0.621877,0.0,0.994349,1.0030115310667906,0.0,0.0,6.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7.0,5.0,2.0,5.0,2.0,0.0,16.13173015,16.62984415,3.226346,8.314922,0.0,10.0,0.9700469832725401,0.0,0.0,7.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
18.0,15.0,3.0,15.0,3.0,0.0,3.895876633,3.893860633,0.259725,1.297954,0.0,2.859299,1.000517738098512,0.0,0.0,18.0,0.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2.0,1.0,1.0,1.0,1.0,0.0,1.955033,1.954172,1.955033,1.954172,0.0,1.954172,1.0004405958124465,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.0,2.0,1.0,2.0,1.0,0.0,1.4409014999999998,1.4388225,0.7204510000000001,1.438822,0.0,1.438822,1.0014449315325553,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.0,1.0,2.0,1.0,1.0,0.0,0.5,0.498,0.5,0.249,0.0,0.488,1.0040160642570282,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.0,2.0,1.0,2.0,1.0,0.0,4.0,3.999874,2.0,3.999874,0.0,3.999874,1.000031500992281,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2.0,1.0,1.0,1.0,1.0,0.0,3.0,2.997921,3.0,2.997921,0.0,2.997921,1.0006934805820433,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7.0,6.0,1.0,6.0,1.0,0.0,3.759763,3.758902,0.626627,3.758902,0.0,3.758902,1.000229056251001,0.0,0.0,7.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.0,4.0,1.0,4.0,1.0,0.0,2.633310324,2.632008324,0.658328,2.6320080000000003,0.0,2.6320080000000003,1.000494679286584,0.0,0.0,5.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
19.0,7.0,12.0,5.0,12.0,0.0,20.59523835,22.30612903,2.942177,1.858844,0.0,5.748366000000001,0.9232995255385196,0.0,0.0,17.0,0.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
37.0,24.0,13.0,6.0,13.0,0.0,2.597780153,2.591501093,0.108241,0.199346,0.0,1.005,1.0024229432188783,0.0,0.0,19.0,0.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14.0,10.0,4.0,10.0,3.0,0.0,20.18706443,11.68367813,2.0187060000000003,2.92092,0.0,4.7462230000000005,1.7278004585016755,0.0,0.0,13.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11.0,10.0,1.0,10.0,1.0,0.0,7.477821704,7.475742704,0.747782,7.475743,0.0,7.475743,1.0002780994587852,0.0,0.0,11.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
200.0,10.0,190.0,9.0,98.0,0.0,26.48986894,55.64608222,2.648987,0.292874,0.0,29.2,0.4760419401184575,0.0,0.0,107.0,0.0,9.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
15.0,7.0,8.0,6.0,3.0,0.0,2.573811387,2.569807356,0.367687,0.321226,0.0,0.74933,1.0015581055096023,0.0,0.0,9.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
58.0,52.0,6.0,38.0,5.0,0.0,52.30006189,52.29489589,1.00577,8.715816,0.0,23.271316,1.000098785931439,0.0,0.0,43.0,0.0,38.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7.0,6.0,1.0,4.0,1.0,0.0,14.14775208,14.14689108,2.357959,14.146891,0.0,14.146891,1.0000608614285027,0.0,0.0,5.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.0,2.0,1.0,2.0,1.0,0.0,1.0,0.999139,0.5,0.999139,0.0,0.999139,1.0008617419598274,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,1.0,0.0,0.0,0.0009534,0.0,0.000953,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
34.0,27.0,7.0,22.0,6.0,0.0,45.6393952,45.62949002,1.690348,6.518498999999999,0.0,13.289193,1.0002170784726208,0.0,0.0,28.0,0.0,22.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.0,4.0,1.0,4.0,1.0,0.0,4.3321153,4.3310653,1.083029,4.331065,0.0,4.331065,1.0002424345807024,0.0,0.0,5.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.0,3.0,5.0,3.0,4.0,0.0,0.77,0.768,0.256667,0.1536,0.0,0.57,1.0026041666666667,0.0,0.0,7.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6.0,2.0,4.0,2.0,4.0,0.0,2.0076333,2.0070033,1.003817,0.5017510000000001,0.0,1.17565,1.0003139008291617,0.0,0.0,6.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.0,3.0,2.0,3.0,2.0,0.0,2.36693288,2.36429188,0.788978,1.182146,0.0,1.664292,1.0011170363618556,0.0,0.0,5.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
60.0,57.0,3.0,53.0,3.0,0.0,133.700186,133.6992659,2.345617,44.566422,0.0,133.69,1.0000068818627672,0.0,0.0,56.0,0.0,53.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
